flight_number,departure_city,arrival_city,flight_date,flight_time,aircraft_type,status
QR3248,Paris,Berlin,2024-05-30,03:17:00,Boeing 777,Delayed
QR1453,Paris,London,2024-07-08,10:54:10,Airbus A380,Canceled
QR9928,Sydney,Dubai,2024-04-11,00:00:00,Boeing 777,On-Time
QR6914,Paris,Tokyo,2024-01-12,07:30:27,Airbus A350,Delayed
QR2872,Doha,London,2024-06-22,00:32:14,Airbus A380,Canceled
QR9816,Sydney,Paris,2024-09-10,02:03:16,Boeing 787,Canceled
QR935,London,New York,2023-11-15,00:16:22,Airbus A350,On-Time
QR8830,Tokyo,Berlin,2024-09-25,14:04:36,Boeing 777,Canceled
QR5027,London,Paris,2023-10-27,13:09:19,Boeing 777,Canceled
QR6655,Sydney,Doha,2023-12-20,20:02:46,Airbus A380,On-Time
QR1285,Paris,Tokyo,2024-02-16,22:04:51,Boeing 777,Canceled
QR8063,Paris,Doha,2024-10-15,09:32:37,Boeing 787,Canceled
QR7322,New York,Tokyo,2023-11-21,07:37:01,Boeing 777,Canceled
QR1647,Paris,London,2023-12-26,06:41:15,Boeing 777,Delayed
QR2140,Doha,Berlin,2024-10-10,21:02:02,Airbus A350,On-Time
QR8642,Sydney,Berlin,2024-05-30,06:42:09,Airbus A350,On-Time
QR2582,Sydney,Paris,2024-06-27,03:31:58,Airbus A380,Canceled
QR5277,Dubai,London,2024-07-20,03:42:19,Airbus A350,On-Time
QR8974,Dubai,Berlin,2024-01-14,00:11:17,Boeing 777,Delayed
QR1114,Paris,Berlin,2024-01-30,14:37:44,Boeing 777,Delayed
QR6987,Doha,Dubai,2024-09-16,04:31:57,Boeing 787,Canceled
QR498,Doha,London,2024-07-05,20:03:07,Boeing 777,Delayed
QR3778,Berlin,Doha,2024-09-09,16:55:57,Boeing 777,On-Time
QR1012,Paris,Sydney,2024-05-02,11:43:36,Boeing 787,Canceled
QR4403,Dubai,London,2024-04-25,19:27:37,Boeing 787,On-Time
QR8422,London,New York,2024-04-27,04:49:07,Airbus A350,Delayed
QR5366,New York,Sydney,2024-10-08,14:46:21,Airbus A350,Canceled
QR9070,Doha,Sydney,2024-03-04,15:05:42,Boeing 787,Canceled
QR579,London,Berlin,2024-08-09,22:59:28,Boeing 787,Canceled
QR2516,Paris,Dubai,2024-06-26,06:37:29,Airbus A350,On-Time
QR1965,Paris,New York,2024-04-28,02:03:00,Airbus A380,Delayed
QR7369,Sydney,Paris,2024-06-28,01:34:30,Airbus A380,On-Time
QR1452,Tokyo,Berlin,2024-05-16,04:57:16,Boeing 787,On-Time
QR2237,New York,Dubai,2024-09-03,06:36:30,Airbus A350,On-Time
QR5703,Paris,Doha,2024-06-28,12:23:49,Airbus A380,Delayed
QR9772,New York,Berlin,2024-02-29,02:22:01,Boeing 787,On-Time
QR4318,Berlin,Doha,2024-05-19,00:12:56,Airbus A380,Canceled
QR422,Paris,Sydney,2024-07-24,15:12:23,Airbus A380,On-Time
QR4011,Berlin,Doha,2024-02-26,11:39:58,Boeing 777,Delayed
QR4879,Paris,Sydney,2024-05-31,09:45:30,Boeing 777,Canceled
QR5932,New York,Dubai,2023-11-20,04:57:38,Boeing 787,Delayed
QR4195,Paris,London,2024-01-11,00:46:50,Boeing 787,On-Time
QR5664,Tokyo,Sydney,2024-08-19,13:08:31,Airbus A380,Canceled
QR7380,Berlin,New York,2024-03-22,13:08:12,Airbus A350,On-Time
QR4091,Tokyo,Sydney,2024-08-07,19:33:58,Airbus A350,On-Time
QR8202,Doha,Sydney,2024-08-13,17:48:41,Boeing 787,On-Time
QR5437,Doha,Tokyo,2024-05-21,15:09:43,Boeing 787,Canceled
QR7041,Berlin,Paris,2024-02-02,15:19:14,Airbus A380,On-Time
QR4245,Doha,New York,2024-02-01,13:18:16,Boeing 787,On-Time
QR4993,Paris,New York,2023-11-25,11:20:24,Airbus A380,On-Time
QR1886,Dubai,Paris,2023-11-12,04:16:39,Airbus A350,Delayed
QR4819,Dubai,New York,2024-01-16,20:23:38,Boeing 777,On-Time
QR1511,London,Paris,2024-01-03,03:33:17,Boeing 777,On-Time
QR9075,New York,Dubai,2023-12-28,12:19:24,Airbus A380,Delayed
QR8433,Berlin,Paris,2024-08-26,04:20:04,Airbus A380,Canceled
QR8469,Paris,Doha,2024-04-26,06:56:27,Airbus A380,On-Time
QR2922,Doha,Dubai,2024-01-12,17:32:12,Airbus A380,On-Time
QR7917,New York,London,2024-09-16,13:27:06,Airbus A380,Delayed
QR340,Berlin,New York,2024-01-30,09:23:32,Boeing 787,Canceled
QR1647,Sydney,New York,2024-01-15,23:49:54,Airbus A350,Canceled
QR4932,Doha,Dubai,2024-09-26,04:32:12,Boeing 777,On-Time
QR4019,Sydney,Paris,2023-12-07,08:09:44,Boeing 777,Delayed
QR7767,Tokyo,New York,2024-07-28,08:47:37,Boeing 787,Delayed
QR9157,Tokyo,Dubai,2024-07-05,05:56:29,Boeing 777,On-Time
QR3453,Berlin,Doha,2024-06-05,14:17:37,Boeing 787,Delayed
QR510,New York,Sydney,2024-04-18,08:34:04,Boeing 777,Delayed
QR9105,Tokyo,London,2023-11-22,12:06:59,Boeing 787,On-Time
QR527,New York,Paris,2023-11-18,18:55:01,Airbus A350,On-Time
QR8658,London,Doha,2024-07-29,16:03:21,Boeing 787,Canceled
QR3459,Doha,London,2024-06-27,21:07:11,Airbus A380,Delayed
QR1564,New York,Sydney,2024-01-27,13:28:53,Boeing 777,Delayed
QR8408,Sydney,Paris,2024-04-08,21:15:19,Airbus A350,Delayed
QR6770,London,Dubai,2024-10-04,15:50:21,Airbus A350,On-Time
QR3965,London,Tokyo,2024-08-06,10:49:34,Boeing 787,On-Time
QR668,Doha,London,2024-10-02,11:12:44,Boeing 787,Delayed
QR3735,New York,Doha,2024-03-25,06:41:57,Boeing 787,Canceled
QR4425,London,Sydney,2023-10-25,14:15:18,Boeing 777,On-Time
QR5133,London,Doha,2024-03-29,10:35:12,Boeing 777,On-Time
QR5263,London,Doha,2023-11-27,09:24:52,Airbus A350,Delayed
QR4723,Sydney,Berlin,2024-08-28,01:02:31,Airbus A350,Delayed
QR7208,Sydney,London,2024-03-14,21:57:18,Airbus A380,Canceled
QR8799,New York,Doha,2024-03-24,05:42:53,Airbus A380,Canceled
QR8138,Dubai,Tokyo,2024-02-28,19:39:12,Airbus A380,Delayed
QR8983,Berlin,Sydney,2024-08-12,08:17:41,Boeing 787,Delayed
QR7190,Doha,New York,2024-05-19,12:29:21,Airbus A350,Canceled
QR8716,New York,Dubai,2024-06-30,13:10:06,Airbus A350,On-Time
QR2646,Paris,Sydney,2024-10-12,21:18:39,Boeing 787,On-Time
QR6626,Doha,Sydney,2024-06-04,09:51:19,Airbus A380,Canceled
QR2072,New York,Sydney,2024-03-11,19:20:48,Airbus A380,Delayed
QR1930,London,Berlin,2024-02-04,20:25:23,Airbus A380,Delayed
QR6083,London,Tokyo,2024-05-24,05:32:50,Airbus A380,On-Time
QR4155,New York,Berlin,2024-04-10,03:11:44,Boeing 777,Delayed
QR6789,Sydney,Paris,2024-07-20,05:24:12,Airbus A380,Delayed
QR1171,Paris,Tokyo,2024-04-19,00:44:22,Boeing 787,On-Time
QR7036,Doha,Dubai,2024-05-29,02:48:07,Airbus A350,Canceled
QR5588,London,Berlin,2023-12-24,13:39:17,Boeing 777,On-Time
QR6199,Tokyo,Doha,2024-03-30,23:27:35,Airbus A380,On-Time
QR9853,Tokyo,Dubai,2024-10-22,07:43:38,Boeing 787,Canceled
QR9701,Tokyo,Doha,2024-06-07,05:59:57,Airbus A350,Canceled
QR9785,New York,Sydney,2024-05-22,04:26:21,Boeing 777,Delayed
QR7670,London,Berlin,2024-09-25,00:53:08,Boeing 787,Canceled
QR5972,Sydney,Dubai,2024-04-07,23:58:43,Airbus A350,Delayed
QR3081,Sydney,Doha,2024-04-28,00:57:32,Airbus A350,Canceled
QR1576,New York,Tokyo,2024-02-08,23:26:45,Boeing 787,Canceled
QR8426,New York,Doha,2024-05-26,09:18:22,Boeing 787,Canceled
QR9077,London,Doha,2024-06-30,21:31:30,Boeing 787,Canceled
QR4196,Dubai,Doha,2024-10-05,07:48:50,Boeing 787,Canceled
QR2914,Doha,Berlin,2024-09-15,14:25:19,Airbus A380,On-Time
QR4689,London,New York,2023-12-17,23:24:56,Boeing 787,On-Time
QR2631,Sydney,Berlin,2024-05-26,10:10:48,Boeing 777,Delayed
QR6969,Berlin,Sydney,2024-05-04,00:08:20,Airbus A380,Canceled
QR4318,New York,Tokyo,2024-06-23,15:22:41,Boeing 777,Delayed
QR5217,Doha,New York,2023-10-28,00:16:09,Airbus A380,On-Time
QR7744,Paris,Sydney,2024-09-20,16:38:09,Boeing 777,Delayed
QR8867,Tokyo,Dubai,2024-10-11,14:55:06,Airbus A350,Delayed
QR4058,Tokyo,Dubai,2023-11-17,23:43:18,Airbus A380,Canceled
QR5437,London,Paris,2024-04-10,01:25:03,Airbus A380,Delayed
QR1837,Berlin,New York,2024-01-12,06:34:37,Airbus A350,Delayed
QR7399,Sydney,New York,2024-05-06,22:37:43,Airbus A350,Canceled
QR331,Berlin,Sydney,2024-05-30,07:09:16,Airbus A380,Delayed
QR4989,Sydney,Berlin,2024-01-10,19:27:22,Airbus A350,On-Time
QR6982,Doha,Sydney,2024-06-02,16:43:31,Airbus A350,Delayed
QR3998,New York,Paris,2024-04-17,11:02:16,Boeing 777,Canceled
QR3661,Paris,Dubai,2024-01-17,04:50:38,Boeing 777,Canceled
QR7215,Tokyo,Sydney,2024-03-02,18:44:38,Airbus A380,Canceled
QR3592,Paris,Dubai,2024-08-08,14:45:40,Airbus A380,On-Time
QR6200,Dubai,London,2024-07-15,07:57:42,Airbus A350,Delayed
QR5245,New York,Tokyo,2024-03-04,21:22:44,Airbus A380,Canceled
QR4425,Berlin,Paris,2023-12-23,03:44:14,Boeing 777,On-Time
QR1392,London,Dubai,2024-03-23,05:24:25,Airbus A380,Delayed
QR3651,Dubai,London,2024-05-06,16:40:36,Airbus A350,Canceled
QR8983,Sydney,Paris,2024-03-11,07:48:07,Boeing 787,Delayed
QR2874,London,Dubai,2024-04-23,14:13:22,Boeing 787,Delayed
QR7990,London,New York,2024-06-24,16:49:49,Airbus A380,Canceled
QR9797,London,Paris,2024-08-24,15:53:52,Boeing 787,On-Time
QR8883,Berlin,Sydney,2024-07-21,19:17:56,Boeing 777,On-Time
QR5563,New York,London,2024-08-03,11:40:26,Boeing 787,Canceled
QR5812,New York,London,2024-02-18,17:59:08,Boeing 777,Canceled
QR9598,Dubai,Paris,2023-11-11,12:26:21,Boeing 777,Delayed
QR9360,Doha,Sydney,2023-11-24,20:21:01,Airbus A350,Canceled
QR5456,Tokyo,London,2024-09-11,19:52:18,Airbus A350,Delayed
QR3036,Tokyo,Doha,2024-10-12,02:39:46,Airbus A380,On-Time
QR1615,Tokyo,Paris,2024-04-09,05:44:54,Boeing 787,Delayed
QR1573,Dubai,Doha,2024-06-29,02:23:41,Airbus A380,Delayed
QR408,London,New York,2024-03-19,20:21:01,Airbus A350,On-Time
QR1258,Dubai,Tokyo,2024-07-08,05:07:35,Boeing 787,Canceled
QR8857,London,Tokyo,2024-03-21,08:42:56,Boeing 787,Delayed
QR927,Doha,Dubai,2024-02-02,11:56:50,Airbus A380,On-Time
QR4503,New York,Tokyo,2024-05-31,17:29:11,Airbus A380,Canceled
QR6434,Doha,Tokyo,2024-08-14,18:16:33,Airbus A380,Delayed
QR5960,Dubai,Sydney,2023-12-03,14:02:52,Airbus A350,Canceled
QR6250,Dubai,Paris,2024-08-24,04:09:57,Boeing 777,Canceled
QR4813,New York,Tokyo,2023-10-24,16:12:59,Boeing 777,Delayed
QR1150,Doha,London,2024-10-12,18:30:25,Boeing 787,Canceled
QR9291,Doha,Tokyo,2024-08-29,08:49:54,Airbus A380,Delayed
QR9580,Berlin,Doha,2024-09-04,22:10:42,Boeing 777,Delayed
QR5419,Berlin,Dubai,2024-07-08,21:06:55,Airbus A350,Delayed
QR3685,Sydney,Paris,2024-05-22,10:49:47,Airbus A380,Canceled
QR4526,London,Tokyo,2023-12-11,11:05:12,Boeing 777,Delayed
QR1686,Doha,New York,2024-10-02,10:53:36,Airbus A350,Canceled
QR5482,Doha,Berlin,2024-07-18,06:34:45,Boeing 787,Delayed
QR6218,Tokyo,Doha,2024-05-08,10:53:04,Airbus A350,Canceled
QR5782,Sydney,Dubai,2024-04-04,03:12:48,Airbus A350,On-Time
QR9956,New York,Tokyo,2024-02-09,15:55:47,Boeing 787,Delayed
QR7940,Tokyo,Sydney,2023-11-19,13:59:34,Airbus A380,On-Time
QR2281,Paris,London,2023-12-02,00:15:42,Airbus A380,On-Time
QR7595,Berlin,Paris,2023-12-12,07:49:10,Airbus A380,Delayed
QR8517,Paris,Doha,2023-12-17,06:39:03,Airbus A350,Canceled
QR3670,Paris,Dubai,2024-09-22,18:27:26,Boeing 787,Delayed
QR4209,New York,Sydney,2024-03-28,17:18:57,Boeing 777,Delayed
QR3143,Berlin,Doha,2024-05-19,19:42:08,Boeing 787,Delayed
QR6478,New York,Dubai,2024-08-25,01:53:43,Boeing 777,Delayed
QR3914,Doha,Tokyo,2024-01-31,03:48:35,Airbus A350,Delayed
QR5968,London,New York,2024-08-20,03:37:38,Airbus A350,Canceled
QR4205,Dubai,Tokyo,2024-07-12,20:54:51,Boeing 777,On-Time
QR3626,Dubai,Doha,2023-12-11,19:48:58,Airbus A380,Delayed
QR2474,Sydney,London,2024-06-05,12:59:01,Boeing 787,Delayed
QR6190,Doha,Sydney,2024-04-24,18:46:08,Boeing 777,Delayed
QR2690,Sydney,Paris,2024-04-06,19:41:41,Airbus A350,Delayed
QR1538,Dubai,Paris,2024-03-25,16:16:59,Boeing 777,On-Time
QR1416,New York,Dubai,2023-12-29,18:16:35,Boeing 787,Delayed
QR6063,Sydney,Dubai,2023-11-17,04:21:56,Airbus A380,On-Time
QR3515,Paris,Tokyo,2024-02-11,20:02:21,Boeing 777,Canceled
QR1558,London,Tokyo,2024-05-23,21:25:11,Airbus A350,On-Time
QR7554,New York,Paris,2024-07-12,02:09:15,Airbus A350,Canceled
QR6714,New York,Paris,2024-07-31,09:33:20,Airbus A350,Canceled
QR5921,Dubai,New York,2024-07-17,12:35:27,Airbus A380,On-Time
QR9613,Dubai,London,2024-02-18,11:20:54,Boeing 787,On-Time
QR3403,Sydney,New York,2024-08-15,00:22:08,Airbus A380,On-Time
QR6373,Dubai,New York,2024-10-03,04:50:20,Boeing 777,Delayed
QR8292,Tokyo,Dubai,2023-12-07,23:56:47,Airbus A380,Canceled
QR8676,Sydney,Paris,2024-05-17,09:15:18,Airbus A350,Canceled
QR8805,New York,Paris,2024-06-04,04:52:35,Boeing 777,Delayed
QR3831,Tokyo,Dubai,2024-10-22,02:43:37,Boeing 777,Delayed
QR6527,Berlin,Doha,2024-01-31,14:16:37,Airbus A380,Canceled
QR2287,Paris,Doha,2024-07-28,00:31:02,Boeing 777,Delayed
QR8999,Sydney,Dubai,2023-11-17,08:48:14,Boeing 787,Canceled
QR8726,Berlin,New York,2024-04-01,05:40:51,Boeing 787,Delayed
QR4678,New York,Tokyo,2024-09-29,15:18:54,Boeing 777,Delayed
QR5447,New York,Sydney,2024-08-25,10:57:50,Boeing 787,Canceled
QR8722,Paris,Dubai,2024-02-18,01:56:39,Boeing 787,On-Time
QR7864,New York,Berlin,2024-08-31,08:50:13,Airbus A380,Canceled
QR6633,Tokyo,Sydney,2023-12-09,15:04:03,Airbus A380,Delayed
QR6550,Berlin,Sydney,2024-03-17,01:50:51,Boeing 777,Canceled
QR765,New York,Berlin,2024-03-20,03:47:08,Airbus A380,Delayed
QR9804,Dubai,Doha,2024-09-05,04:26:04,Boeing 787,Canceled
QR3880,Tokyo,Dubai,2024-08-22,01:47:22,Boeing 787,Canceled
QR7926,Tokyo,London,2023-12-14,02:13:52,Boeing 787,Delayed
QR6978,Dubai,London,2024-10-22,21:36:51,Airbus A380,Delayed
QR4596,Sydney,Tokyo,2024-04-13,10:36:43,Airbus A380,On-Time
QR8797,Tokyo,Dubai,2024-05-31,23:04:50,Airbus A350,On-Time
QR2770,Paris,Dubai,2024-09-07,09:57:37,Boeing 787,Delayed
QR465,Sydney,Berlin,2024-03-07,22:23:25,Airbus A350,On-Time
QR5763,Berlin,London,2024-01-08,16:02:22,Airbus A350,Canceled
QR3065,Tokyo,London,2024-10-15,09:50:07,Airbus A380,On-Time
QR8041,Tokyo,Paris,2024-07-30,07:55:15,Airbus A380,Delayed
QR2157,New York,Tokyo,2024-01-23,06:29:05,Airbus A350,Delayed
QR2938,London,Berlin,2024-09-07,14:10:44,Boeing 787,Canceled
QR3185,Tokyo,Dubai,2024-04-27,09:11:36,Airbus A350,Delayed
QR2103,Tokyo,London,2024-03-17,18:00:58,Boeing 787,Delayed
QR856,Tokyo,New York,2023-11-02,17:50:23,Airbus A380,Delayed
QR860,Sydney,New York,2024-03-09,08:46:42,Boeing 777,Canceled
QR6279,Tokyo,Doha,2024-08-27,14:43:17,Boeing 787,Delayed
QR6399,Dubai,Paris,2024-04-25,05:26:57,Boeing 777,Delayed
QR4681,Berlin,Sydney,2024-07-19,14:39:12,Boeing 777,On-Time
QR9760,Tokyo,London,2023-10-26,01:54:56,Airbus A350,On-Time
QR449,Doha,Berlin,2024-07-08,21:17:47,Boeing 787,On-Time
QR9693,Sydney,Berlin,2023-11-28,01:06:13,Airbus A380,Canceled
QR6899,Doha,Tokyo,2024-06-10,13:08:58,Boeing 777,On-Time
QR6228,Paris,London,2024-03-31,17:18:05,Boeing 787,On-Time
QR7447,London,Doha,2024-10-03,11:55:10,Airbus A380,On-Time
QR6651,New York,Doha,2024-01-27,12:07:40,Airbus A350,Delayed
QR3802,Doha,Sydney,2024-04-13,22:57:58,Boeing 777,On-Time
QR8801,London,Paris,2023-12-30,07:30:08,Boeing 777,Delayed
QR3539,Sydney,Doha,2023-10-28,15:53:38,Airbus A380,Canceled
QR5786,Berlin,Doha,2024-02-20,13:49:16,Boeing 777,Canceled
QR627,Dubai,Sydney,2024-03-17,12:05:00,Airbus A380,Canceled
QR4698,Paris,Tokyo,2023-12-02,10:21:35,Boeing 777,On-Time
QR3795,Berlin,Paris,2024-02-24,19:06:50,Airbus A350,On-Time
QR4079,Paris,Dubai,2024-09-11,13:08:58,Airbus A350,On-Time
QR7382,Paris,London,2024-09-20,09:27:04,Boeing 777,Delayed
QR5035,Berlin,Dubai,2024-09-20,04:10:29,Airbus A380,Delayed
QR8747,Tokyo,Paris,2024-04-12,07:52:49,Airbus A380,Delayed
QR8411,Berlin,London,2024-06-17,18:29:08,Airbus A350,On-Time
QR1559,Doha,Dubai,2024-03-09,01:52:26,Boeing 777,Delayed
QR1716,Berlin,Paris,2024-08-20,06:05:14,Boeing 787,Canceled
QR421,Berlin,Tokyo,2023-12-07,15:06:27,Airbus A380,Delayed
QR2840,New York,Tokyo,2024-04-07,22:45:35,Airbus A350,Delayed
QR599,London,Sydney,2024-04-17,13:53:25,Boeing 777,On-Time
QR9816,Sydney,Tokyo,2024-06-12,06:39:49,Boeing 787,Delayed
QR5645,London,Doha,2024-03-29,18:25:01,Boeing 787,On-Time
QR2609,Paris,Tokyo,2023-10-25,14:30:28,Airbus A380,Canceled
QR449,Paris,Dubai,2024-10-05,20:13:55,Boeing 787,Delayed
QR6668,Sydney,Dubai,2024-04-18,14:18:03,Airbus A350,On-Time
QR7323,Doha,London,2024-08-06,18:41:29,Boeing 787,Delayed
QR7906,New York,Doha,2023-12-05,12:14:51,Airbus A350,On-Time
QR7818,London,Berlin,2024-01-19,20:39:57,Airbus A380,Canceled
QR5679,Doha,London,2024-09-22,22:47:54,Boeing 777,Delayed
QR5730,Paris,London,2023-10-31,06:06:00,Boeing 777,On-Time
QR7539,New York,Sydney,2024-06-07,04:24:19,Boeing 777,Canceled
QR1791,London,Doha,2024-07-18,03:54:20,Boeing 787,Delayed
QR2440,Tokyo,Dubai,2024-07-07,06:12:04,Airbus A350,Canceled
QR8965,London,Berlin,2024-09-21,17:08:44,Airbus A350,Canceled
